Patient_ID	Gene	Value	Category
GSM1858787_6057841155_R02C01	RAP1GAP2	0.3496266656790284	General
GSM1858787_6057841155_R02C01	SPAG6	0.6007293486432332	General
GSM1858788_6229041073_R05C02	ABCA8	0.770967741935484	General
GSM1858788_6229041073_R05C02	CUX2	0.30441091384341873	General
GSM1858788_6229041073_R05C02	CYP1B1-AS1	0.478029774875427	General
GSM1858788_6229041073_R05C02	FGD2	0.505769985054258	General
GSM1858788_6229041073_R05C02	FGF13	0.5069673512036996	General
GSM1858788_6229041073_R05C02	HORMAD2	0.6209500326655797	General
GSM1858788_6229041073_R05C02	LRRC25	0.24692369509309398	General
GSM1858788_6229041073_R05C02	MARK2P9	0.1950805331455545	General
GSM1858788_6229041073_R05C02	MCHR2	0.21171560098505876	General
GSM1858788_6229041073_R05C02	MTMR11	0.54938924571665	General
GSM1858788_6229041073_R05C02	PAX9	0.4434736694338173	General
GSM1858788_6229041073_R05C02	PTPN22	0.169525938058571	General
GSM1858788_6229041073_R05C02	RAP1GAP2	0.37095770509496	General
GSM1858788_6229041073_R05C02	SPAG6	0.5172469382705469	General
GSM1858789_6229041073_R06C02	ABCA8	0.728175861340097	General
GSM1858789_6229041073_R06C02	CUX2	0.378884871962322	General
GSM1858789_6229041073_R06C02	CYP1B1-AS1	0.6493559285022426	General
GSM1858789_6229041073_R06C02	FGD2	0.5359650568803135	General
GSM1858789_6229041073_R06C02	FGF13	0.45477508341447576	General
GSM1858789_6229041073_R06C02	HORMAD2	0.7261594338631853	General
GSM1858789_6229041073_R06C02	LRRC25	0.358675712222746	General
GSM1858789_6229041073_R06C02	MARK2P9	0.189055909658925	General
GSM1858789_6229041073_R06C02	MCHR2	0.551062237039633	General
GSM1858789_6229041073_R06C02	MTMR11	0.5135468901320018	General
GSM1858789_6229041073_R06C02	PAX9	0.40994522749501194	General
GSM1858789_6229041073_R06C02	PTPN22	0.33377701302826035	General
GSM1858789_6229041073_R06C02	RAP1GAP2	0.5295308511229598	General
GSM1858789_6229041073_R06C02	SPAG6	0.569185619758945	General
GSM1858790_6057841061_R06C01	ABCA8	0.608879781420765	General
GSM1858790_6057841061_R06C01	CUX2	0.183697716538648	General
GSM1858790_6057841061_R06C01	CYP1B1-AS1	0.6034396847269614	General
GSM1858790_6057841061_R06C01	FGD2	0.47493700519051296	General
GSM1858790_6057841061_R06C01	FGF13	0.484614244052084	General
GSM1858790_6057841061_R06C01	HORMAD2	0.6484793908712947	General
GSM1858790_6057841061_R06C01	LRRC25	0.1411889763547205	General
GSM1858790_6057841061_R06C01	MARK2P9	0.390507176572789	General
GSM1858790_6057841061_R06C01	MCHR2	0.47344630082912	General
GSM1858790_6057841061_R06C01	MTMR11	0.5132392597483219	General
GSM1858790_6057841061_R06C01	PAX9	0.4119653042563917	General
GSM1858790_6057841061_R06C01	PTPN22	0.3160523075072977	General
GSM1858790_6057841061_R06C01	RAP1GAP2	0.2491104630213934	General
GSM1858790_6057841061_R06C01	SPAG6	0.479634246102772	General
GSM1858791_6057841047_R06C02	ABCA8	0.422140965830286	General
GSM1858791_6057841047_R06C02	CUX2	0.6134865330730546	General
GSM1858791_6057841047_R06C02	CYP1B1-AS1	0.8395327577760795	General
GSM1858791_6057841047_R06C02	FGD2	0.7923591794957325	General
GSM1858791_6057841047_R06C02	FGF13	0.30351531169189844	General
GSM1858791_6057841047_R06C02	HORMAD2	0.8097454805103256	General
GSM1858791_6057841047_R06C02	LRRC25	0.6052705981509909	General
GSM1858791_6057841047_R06C02	MARK2P9	0.7170337124793835	General
GSM1858791_6057841047_R06C02	MCHR2	0.834472414912594	General
GSM1858791_6057841047_R06C02	MTMR11	0.39235355707136427	General
GSM1858791_6057841047_R06C02	PAX9	0.7457936506735775	General
GSM1858791_6057841047_R06C02	PTPN22	0.800242051198828	General
GSM1858791_6057841047_R06C02	RAP1GAP2	0.6962709837808496	General
GSM1858791_6057841047_R06C02	SPAG6	0.7182964474989717	General
GSM1858792_6929793128_R02C02	ABCA8	0.570363340563991	General
GSM1858792_6929793128_R02C02	CUX2	0.33935901397183676	General
GSM1858792_6929793128_R02C02	CYP1B1-AS1	0.6073428817705004	General
GSM1858792_6929793128_R02C02	FGD2	0.548932976701613	General
GSM1858792_6929793128_R02C02	FGF13	0.4844876721069739	General
GSM1858792_6929793128_R02C02	HORMAD2	0.6380559853715647	General
GSM1858792_6929793128_R02C02	LRRC25	0.40506393934652396	General
GSM1858792_6929793128_R02C02	MARK2P9	0.35720648776659447	General
GSM1858792_6929793128_R02C02	MCHR2	0.46085879711986044	General
GSM1858792_6929793128_R02C02	MTMR11	0.5393604865445458	General
GSM1858792_6929793128_R02C02	PAX9	0.3471336062241366	General
GSM1858792_6929793128_R02C02	PTPN22	0.15510239463887032	General
GSM1858792_6929793128_R02C02	RAP1GAP2	0.515790542966687	General
GSM1858792_6929793128_R02C02	SPAG6	0.41114733911857987	General
GSM1858793_6929806061_R01C02	ABCA8	0.393887147335423	General
GSM1858793_6929806061_R01C02	CUX2	0.32914872064060247	General
GSM1858793_6929806061_R01C02	CYP1B1-AS1	0.5417135951581925	General
GSM1858793_6929806061_R01C02	FGD2	0.4874232822137655	General
GSM1858793_6929806061_R01C02	FGF13	0.485387754315878	General
GSM1858793_6929806061_R01C02	HORMAD2	0.41036073103387377	General
GSM1858793_6929806061_R01C02	LRRC25	0.2827687639837715	General
GSM1858793_6929806061_R01C02	MARK2P9	0.5197272854936554	General
GSM1858793_6929806061_R01C02	MCHR2	0.671817964483134	General
GSM1858793_6929806061_R01C02	MTMR11	0.4015466449525716	General
GSM1858793_6929806061_R01C02	PAX9	0.5910681545741703	General
GSM1858793_6929806061_R01C02	PTPN22	0.39369012960446065	General
GSM1858793_6929806061_R01C02	RAP1GAP2	0.5299945050029736	General
GSM1858793_6929806061_R01C02	SPAG6	0.50549624010887	General
GSM1858794_6929742077_R03C02	ABCA8	0.349176992787128	General
GSM1858794_6929742077_R03C02	CUX2	0.3350839098664917	General
GSM1858794_6929742077_R03C02	CYP1B1-AS1	0.7233721859451255	General
GSM1858794_6929742077_R03C02	FGD2	0.5890420926915585	General
GSM1858794_6929742077_R03C02	FGF13	0.4486257087784866	General
GSM1858794_6929742077_R03C02	HORMAD2	0.7247431839395283	General
GSM1858794_6929742077_R03C02	LRRC25	0.6268857744672335	General
GSM1858794_6929742077_R03C02	MARK2P9	0.5161032863187145	General
GSM1858794_6929742077_R03C02	MCHR2	0.5307571737101977	General
GSM1858794_6929742077_R03C02	MTMR11	0.4237199884608799	General
GSM1858794_6929742077_R03C02	PAX9	0.7360689225712933	General
GSM1858794_6929742077_R03C02	PTPN22	0.6696147729707753	General
GSM1858794_6929742077_R03C02	RAP1GAP2	0.5537484762046239	General
GSM1858794_6929742077_R03C02	SPAG6	0.631262079842609	General
GSM1858795_6929742020_R04C01	ABCA8	0.763861904050217	General
GSM1858795_6929742020_R04C01	CUX2	0.3272425280182145	General
GSM1858795_6929742020_R04C01	CYP1B1-AS1	0.6426257003888665	General
GSM1858795_6929742020_R04C01	FGD2	0.5490298503288454	General
GSM1858795_6929742020_R04C01	FGF13	0.40239974621579583	General
GSM1858795_6929742020_R04C01	HORMAD2	0.70420832713939	General
GSM1858795_6929742020_R04C01	LRRC25	0.252829136934002	General
GSM1858795_6929742020_R04C01	MARK2P9	0.5718352127244125	General
GSM1858795_6929742020_R04C01	MCHR2	0.49439383889259625	General
GSM1858795_6929742020_R04C01	MTMR11	0.39059662013670543	General
GSM1858795_6929742020_R04C01	PAX9	0.6371291201758202	General
GSM1858795_6929742020_R04C01	PTPN22	0.291706873456126	General
GSM1858795_6929742020_R04C01	RAP1GAP2	0.47800325122301224	General
GSM1858795_6929742020_R04C01	SPAG6	0.5874422989534495	General
GSM1858796_6929793128_R05C02	ABCA8	0.455149100567427	General
GSM1858796_6929793128_R05C02	CUX2	0.45242433141065574	General
GSM1858796_6929793128_R05C02	CYP1B1-AS1	0.6532381494211494	General
GSM1858796_6929793128_R05C02	FGD2	0.5492826103402405	General
GSM1858796_6929793128_R05C02	FGF13	0.4983499565075562	General
GSM1858796_6929793128_R05C02	HORMAD2	0.6613709549853561	General
GSM1858796_6929793128_R05C02	LRRC25	0.43479050098029054	General
GSM1858796_6929793128_R05C02	MARK2P9	0.334317666643271	General
GSM1858796_6929793128_R05C02	MCHR2	0.5537114166635747	General
GSM1858796_6929793128_R05C02	MTMR11	0.47327073245315643	General
GSM1858796_6929793128_R05C02	PAX9	0.5462928016141052	General
GSM1858796_6929793128_R05C02	PTPN22	0.2885347384091437	General
GSM1858796_6929793128_R05C02	RAP1GAP2	0.4454057552265815	General
GSM1858796_6929793128_R05C02	SPAG6	0.5588876316224929	General
GSM1858797_6929793128_R01C02	ABCA8	0.637731307356702	General
GSM1858797_6929793128_R01C02	CUX2	0.2943669740337165	General
GSM1858797_6929793128_R01C02	CYP1B1-AS1	0.5309085705180695	General
GSM1858797_6929793128_R01C02	FGD2	0.412543411601029	General
GSM1858797_6929793128_R01C02	FGF13	0.48473998799042084	General
GSM1858797_6929793128_R01C02	HORMAD2	0.5913082834060959	General
GSM1858797_6929793128_R01C02	LRRC25	0.27407054557843	General
GSM1858797_6929793128_R01C02	MARK2P9	0.2552469882489445	General
GSM1858797_6929793128_R01C02	MCHR2	0.3055079562964165	General
GSM1858797_6929793128_R01C02	MTMR11	0.587206189491653	General
GSM1858797_6929793128_R01C02	PAX9	0.3800312070803985	General
GSM1858797_6929793128_R01C02	PTPN22	0.279774543455946	General
GSM1858797_6929793128_R01C02	RAP1GAP2	0.33389642443017414	General
GSM1858797_6929793128_R01C02	SPAG6	0.4105868060282412	General
GSM1858798_6929806021_R06C02	ABCA8	0.824861878453039	General
GSM1858798_6929806021_R06C02	CUX2	0.2893470051547295	General
GSM1858798_6929806021_R06C02	CYP1B1-AS1	0.5178120772618615	General
GSM1858798_6929806021_R06C02	FGD2	0.417957010183163	General
GSM1858798_6929806021_R06C02	FGF13	0.514762720222894	General
GSM1858798_6929806021_R06C02	HORMAD2	0.5692594025751475	General
GSM1858798_6929806021_R06C02	LRRC25	0.242066485325	General
GSM1858798_6929806021_R06C02	MARK2P9	0.1860272127683355	General
GSM1858798_6929806021_R06C02	MCHR2	0.3170300042433962	General
GSM1858798_6929806021_R06C02	MTMR11	0.70517843615793	General
GSM1858798_6929806021_R06C02	PAX9	0.35124215169613776	General
GSM1858798_6929806021_R06C02	PTPN22	0.21245122271660333	General
GSM1858798_6929806021_R06C02	RAP1GAP2	0.30034972112220026	General
GSM1858798_6929806021_R06C02	SPAG6	0.2881281934850534	General
GSM1858799_6929742020_R01C01	ABCA8	0.59375	General
GSM1858799_6929742020_R01C01	CUX2	0.35958326311205474	General
GSM1858799_6929742020_R01C01	CYP1B1-AS1	0.479706162156626	General
GSM1858799_6929742020_R01C01	FGD2	0.478838562491106	General
GSM1858799_6929742020_R01C01	FGF13	0.44234612517221195	General
GSM1858799_6929742020_R01C01	HORMAD2	0.6642383007007562	General
GSM1858799_6929742020_R01C01	LRRC25	0.2964070304380365	General
GSM1858799_6929742020_R01C01	MARK2P9	0.47451213778611345	General
GSM1858799_6929742020_R01C01	MCHR2	0.47359481209342874	General
GSM1858799_6929742020_R01C01	MTMR11	0.4982340368569607	General
GSM1858799_6929742020_R01C01	PAX9	0.31970323297007364	General
GSM1858799_6929742020_R01C01	PTPN22	0.30372135886093865	General
GSM1858799_6929742020_R01C01	RAP1GAP2	0.385187060502726	General
GSM1858799_6929742020_R01C01	SPAG6	0.5622618888750063	General
GSM1858800_6929742020_R03C01	ABCA8	0.483022262199235	General
GSM1858800_6929742020_R03C01	CUX2	0.41488215685221025	General
GSM1858800_6929742020_R03C01	CYP1B1-AS1	0.751297199867432	General
GSM1858800_6929742020_R03C01	FGD2	0.717543423466078	General
GSM1858800_6929742020_R03C01	FGF13	0.3542711969273489	General
GSM1858800_6929742020_R03C01	HORMAD2	0.745673315574824	General
GSM1858800_6929742020_R03C01	LRRC25	0.5934185656197165	General
GSM1858800_6929742020_R03C01	MARK2P9	0.602877894981234	General
GSM1858800_6929742020_R03C01	MCHR2	0.7196208981302827	General
GSM1858800_6929742020_R03C01	MTMR11	0.4228727612905344	General
GSM1858800_6929742020_R03C01	PAX9	0.42149904053466886	General
GSM1858800_6929742020_R03C01	PTPN22	0.21808292117012734	General
GSM1858800_6929742020_R03C01	RAP1GAP2	0.6700184865469663	General
GSM1858800_6929742020_R03C01	SPAG6	0.6340967851026703	General
GSM1858801_6929742020_R02C02	ABCA8	0.361797752808989	General
GSM1858801_6929742020_R02C02	CUX2	0.4175306180281629	General
GSM1858801_6929742020_R02C02	CYP1B1-AS1	0.607491535302475	General
GSM1858801_6929742020_R02C02	FGD2	0.519698066929681	General
GSM1858801_6929742020_R02C02	FGF13	0.44816961071394	General
GSM1858801_6929742020_R02C02	HORMAD2	0.6675349402286639	General
GSM1858801_6929742020_R02C02	LRRC25	0.4043691848374605	General
GSM1858801_6929742020_R02C02	MARK2P9	0.22235517451375952	General
GSM1858801_6929742020_R02C02	MCHR2	0.4217085109755597	General
GSM1858801_6929742020_R02C02	MTMR11	0.43001791361520114	General
GSM1858801_6929742020_R02C02	PAX9	0.5576896959465745	General
GSM1858801_6929742020_R02C02	PTPN22	0.26263629544994765	General
GSM1858801_6929742020_R02C02	RAP1GAP2	0.4930403384886049	General
GSM1858801_6929742020_R02C02	SPAG6	0.5666318677275285	General
GSM1858802_6929793128_R04C01	ABCA8	0.71357302597626	General
GSM1858802_6929793128_R04C01	CUX2	0.19885220161560876	General
GSM1858802_6929793128_R04C01	CYP1B1-AS1	0.666958871796294	General
GSM1858802_6929793128_R04C01	FGD2	0.6044864352125869	General
GSM1858802_6929793128_R04C01	FGF13	0.43977416904580535	General
GSM1858802_6929793128_R04C01	HORMAD2	0.6835202161335008	General
GSM1858802_6929793128_R04C01	LRRC25	0.219502851900704	General
GSM1858802_6929793128_R04C01	MARK2P9	0.48905107265341696	General
GSM1858802_6929793128_R04C01	MCHR2	0.5283603335079817	General
GSM1858802_6929793128_R04C01	MTMR11	0.48537819538477855	General
GSM1858802_6929793128_R04C01	PAX9	0.37883295055882577	General
GSM1858802_6929793128_R04C01	PTPN22	0.597381632426454	General
GSM1858802_6929793128_R04C01	RAP1GAP2	0.3679507206543183	General
GSM1858802_6929793128_R04C01	SPAG6	0.6142769716228124	General
GSM1858803_6929793128_R03C01	ABCA8	0.407714491708724	General
GSM1858803_6929793128_R03C01	CUX2	0.3357632188488395	General
GSM1858803_6929793128_R03C01	CYP1B1-AS1	0.6434704299687846	General
GSM1858803_6929793128_R03C01	FGD2	0.562776719919167	General
GSM1858803_6929793128_R03C01	FGF13	0.4440121887409734	General
GSM1858803_6929793128_R03C01	HORMAD2	0.6270624158039078	General
GSM1858803_6929793128_R03C01	LRRC25	0.35297504332907004	General
GSM1858803_6929793128_R03C01	MARK2P9	0.415438345889182	General
GSM1858803_6929793128_R03C01	MCHR2	0.498410246721686	General
GSM1858803_6929793128_R03C01	MTMR11	0.36141265879371043	General
GSM1858803_6929793128_R03C01	PAX9	0.6031157640809675	General
GSM1858803_6929793128_R03C01	PTPN22	0.21394420888098367	General
GSM1858803_6929793128_R03C01	RAP1GAP2	0.5235283587217864	General
GSM1858803_6929793128_R03C01	SPAG6	0.5334273729371511	General
GSM1858804_6929742077_R04C01	ABCA8	0.516879758655366	General
GSM1858804_6929742077_R04C01	CUX2	0.34279662328145727	General
GSM1858804_6929742077_R04C01	CYP1B1-AS1	0.644574808780461	General
GSM1858804_6929742077_R04C01	FGD2	0.504699989524936	General
GSM1858804_6929742077_R04C01	FGF13	0.46949217736496585	General
GSM1858804_6929742077_R04C01	HORMAD2	0.6208514265508127	General
GSM1858804_6929742077_R04C01	LRRC25	0.296952991727189	General
GSM1858804_6929742077_R04C01	MARK2P9	0.37684165605144404	General
GSM1858804_6929742077_R04C01	MCHR2	0.268045647185359	General
GSM1858804_6929742077_R04C01	MTMR11	0.4338432167699494	General
GSM1858804_6929742077_R04C01	PAX9	0.555682864293322	General
GSM1858804_6929742077_R04C01	PTPN22	0.243008336776364	General
GSM1858804_6929742077_R04C01	RAP1GAP2	0.3721771621363281	General
GSM1858804_6929742077_R04C01	SPAG6	0.5431556306450954	General
GSM1858805_6929806021_R03C02	ABCA8	0.604674625861779	General
GSM1858805_6929806021_R03C02	CUX2	0.3861421619078075	General
GSM1858805_6929806021_R03C02	CYP1B1-AS1	0.5604007016850535	General
GSM1858805_6929806021_R03C02	FGD2	0.4602444076257605	General
GSM1858805_6929806021_R03C02	FGF13	0.5072495441557806	General
GSM1858805_6929806021_R03C02	HORMAD2	0.5230188773124628	General
GSM1858805_6929806021_R03C02	LRRC25	0.35984256493275446	General
GSM1858805_6929806021_R03C02	MARK2P9	0.1476926413044165	General
GSM1858805_6929806021_R03C02	MCHR2	0.33949540862995575	General
GSM1858805_6929806021_R03C02	MTMR11	0.5206138016341294	General
GSM1858805_6929806021_R03C02	PAX9	0.4284190885948575	General
GSM1858805_6929806021_R03C02	PTPN22	0.30296269883412064	General
GSM1858805_6929806021_R03C02	RAP1GAP2	0.424972348816557	General
GSM1858805_6929806021_R03C02	SPAG6	0.3889177542233844	General
GSM1858806_6929742077_R02C01	ABCA8	0.547750977835724	General
GSM1858806_6929742077_R02C01	CUX2	0.376310798358087	General
GSM1858806_6929742077_R02C01	CYP1B1-AS1	0.70612140963778	General
GSM1858806_6929742077_R02C01	FGD2	0.6210714175211189	General
GSM1858806_6929742077_R02C01	FGF13	0.4948172842703137	General
GSM1858806_6929742077_R02C01	HORMAD2	0.7033786411090185	General
GSM1858806_6929742077_R02C01	LRRC25	0.2719827884150135	General
GSM1858806_6929742077_R02C01	MARK2P9	0.5477161994595205	General
GSM1858806_6929742077_R02C01	MCHR2	0.6180572879671452	General
GSM1858806_6929742077_R02C01	MTMR11	0.313013426781938	General
GSM1858806_6929742077_R02C01	PAX9	0.6063341489620313	General
GSM1858806_6929742077_R02C01	PTPN22	0.5996882716974097	General
GSM1858806_6929742077_R02C01	RAP1GAP2	0.3761009825754386	General
GSM1858806_6929742077_R02C01	SPAG6	0.6395642529237497	General
GSM1858807_6929742020_R03C02	ABCA8	0.657718120805369	General
GSM1858807_6929742020_R03C02	CUX2	0.40717869236514126	General
GSM1858807_6929742020_R03C02	CYP1B1-AS1	0.6424609593002986	General
GSM1858807_6929742020_R03C02	FGD2	0.5479028299246524	General
GSM1858807_6929742020_R03C02	FGF13	0.4765087328584244	General
GSM1858807_6929742020_R03C02	HORMAD2	0.6775701721588978	General
GSM1858807_6929742020_R03C02	LRRC25	0.4080295224269545	General
GSM1858807_6929742020_R03C02	MARK2P9	0.427564086759746	General
GSM1858807_6929742020_R03C02	MCHR2	0.2388020189535595	General
GSM1858807_6929742020_R03C02	MTMR11	0.5378077927427447	General
GSM1858807_6929742020_R03C02	PAX9	0.539184144702508	General
GSM1858807_6929742020_R03C02	PTPN22	0.3521179400386643	General
GSM1858807_6929742020_R03C02	RAP1GAP2	0.5056343397507912	General
GSM1858807_6929742020_R03C02	SPAG6	0.4452303356782005	General
GSM1858808_6929806021_R03C01	ABCA8	0.421991519227957	General
GSM1858808_6929806021_R03C01	CUX2	0.381738826633387	General
GSM1858808_6929806021_R03C01	CYP1B1-AS1	0.7259121249515085	General
GSM1858808_6929806021_R03C01	FGD2	0.64673574779912	General
GSM1858808_6929806021_R03C01	FGF13	0.3431485796469031	General
GSM1858808_6929806021_R03C01	HORMAD2	0.7687886733362203	General
GSM1858808_6929806021_R03C01	LRRC25	0.3679594965036235	General
GSM1858808_6929806021_R03C01	MARK2P9	0.5266058609022755	General
GSM1858808_6929806021_R03C01	MCHR2	0.7048005165547683	General
GSM1858808_6929806021_R03C01	MTMR11	0.38197883770069757	General
GSM1858808_6929806021_R03C01	PAX9	0.490399969727208	General
GSM1858808_6929806021_R03C01	PTPN22	0.41631070713511364	General
GSM1858808_6929806021_R03C01	RAP1GAP2	0.3664680582560489	General
GSM1858808_6929806021_R03C01	SPAG6	0.7141826139469337	General
GSM1858809_6929742020_R06C01	ABCA8	0.453920649796938	General
GSM1858809_6929742020_R06C01	CUX2	0.289059001911547	General
GSM1858809_6929742020_R06C01	CYP1B1-AS1	0.6420470692105815	General
GSM1858809_6929742020_R06C01	FGD2	0.599180476115118	General
GSM1858809_6929742020_R06C01	FGF13	0.5499479335477013	General
GSM1858809_6929742020_R06C01	HORMAD2	0.6217576353189243	General
GSM1858809_6929742020_R06C01	LRRC25	0.2944226590953255	General
GSM1858809_6929742020_R06C01	MARK2P9	0.441453884063539	General
GSM1858809_6929742020_R06C01	MCHR2	0.5725264962353322	General
GSM1858809_6929742020_R06C01	MTMR11	0.42625286116099415	General
GSM1858809_6929742020_R06C01	PAX9	0.548323307248383	General
GSM1858809_6929742020_R06C01	PTPN22	0.367282869711582	General
GSM1858809_6929742020_R06C01	RAP1GAP2	0.3362102530334741	General
GSM1858809_6929742020_R06C01	SPAG6	0.4957900684554891	General
GSM1858810_6929793128_R05C01	ABCA8	0.4858206503887	General
GSM1858810_6929793128_R05C01	CUX2	0.2671163797267565	General
GSM1858810_6929793128_R05C01	CYP1B1-AS1	0.7698606113853795	General
GSM1858810_6929793128_R05C01	FGD2	0.6860203100492386	General
GSM1858810_6929793128_R05C01	FGF13	0.48865853195526665	General
GSM1858810_6929793128_R05C01	HORMAD2	0.8044618688356868	General
GSM1858810_6929793128_R05C01	LRRC25	0.5881546556196711	General
GSM1858810_6929793128_R05C01	MARK2P9	0.6178959515996065	General
GSM1858810_6929793128_R05C01	MCHR2	0.738856188034569	General
GSM1858810_6929793128_R05C01	MTMR11	0.4453137421024346	General
GSM1858810_6929793128_R05C01	PAX9	0.552038746279333	General
GSM1858810_6929793128_R05C01	PTPN22	0.5163425909564643	General
GSM1858810_6929793128_R05C01	RAP1GAP2	0.6651407264151679	General
GSM1858810_6929793128_R05C01	SPAG6	0.6269084280075073	General
GSM1858811_6929742020_R01C02	ABCA8	0.607891217119929	General
GSM1858811_6929742020_R01C02	CUX2	0.4072418970004893	General
GSM1858811_6929742020_R01C02	CYP1B1-AS1	0.651052151674681	General
GSM1858811_6929742020_R01C02	FGD2	0.612520742713937	General
GSM1858811_6929742020_R01C02	FGF13	0.4397859456148523	General
GSM1858811_6929742020_R01C02	HORMAD2	0.6598589051918234	General
GSM1858811_6929742020_R01C02	LRRC25	0.3357989533824275	General
GSM1858811_6929742020_R01C02	MARK2P9	0.42086424803440103	General
GSM1858811_6929742020_R01C02	MCHR2	0.5033634652711667	General
GSM1858811_6929742020_R01C02	MTMR11	0.31913442077841314	General
GSM1858811_6929742020_R01C02	PAX9	0.5769700453614852	General
GSM1858811_6929742020_R01C02	PTPN22	0.45642685496894136	General
GSM1858811_6929742020_R01C02	RAP1GAP2	0.5122960507633216	General
GSM1858811_6929742020_R01C02	SPAG6	0.19927139070814764	General
GSM1858812_6929742020_R04C02	ABCA8	0.596277842907386	General
GSM1858812_6929742020_R04C02	CUX2	0.3241948599335755	General
GSM1858812_6929742020_R04C02	CYP1B1-AS1	0.414926194888394	General
GSM1858812_6929742020_R04C02	FGD2	0.4912666622691555	General
GSM1858812_6929742020_R04C02	FGF13	0.41076040298008254	General
GSM1858812_6929742020_R04C02	HORMAD2	0.6490830536026987	General
GSM1858812_6929742020_R04C02	LRRC25	0.18839765247610102	General
GSM1858812_6929742020_R04C02	MARK2P9	0.3167585770088155	General
GSM1858812_6929742020_R04C02	MCHR2	0.39666346504163097	General
GSM1858812_6929742020_R04C02	MTMR11	0.5049700248217791	General
GSM1858812_6929742020_R04C02	PAX9	0.37809648804579177	General
GSM1858812_6929742020_R04C02	PTPN22	0.22345232087660066	General
GSM1858812_6929742020_R04C02	RAP1GAP2	0.42893418702581765	General
GSM1858812_6929742020_R04C02	SPAG6	0.551014406398456	General
GSM1858813_6929806021_R02C01	ABCA8	0.529990303366117	General
GSM1858813_6929806021_R02C01	CUX2	0.30353733739962324	General
GSM1858813_6929806021_R02C01	CYP1B1-AS1	0.5110531544051511	General
GSM1858813_6929806021_R02C01	FGD2	0.42632289634577797	General
GSM1858813_6929806021_R02C01	FGF13	0.4402899298249662	General
GSM1858813_6929806021_R02C01	HORMAD2	0.5582118749478848	General
GSM1858813_6929806021_R02C01	LRRC25	0.24965267884946948	General
GSM1858813_6929806021_R02C01	MARK2P9	0.42809415940179396	General
GSM1858813_6929806021_R02C01	MCHR2	0.48921758349932876	General
GSM1858813_6929806021_R02C01	MTMR11	0.49598711190795314	General
GSM1858813_6929806021_R02C01	PAX9	0.48161114338653527	General
GSM1858813_6929806021_R02C01	PTPN22	0.22422465761761468	General
GSM1858813_6929806021_R02C01	RAP1GAP2	0.27837498779492986	General
GSM1858813_6929806021_R02C01	SPAG6	0.506855042420903	General
GSM1858814_6929742077_R05C02	ABCA8	0.526359370687276	General
GSM1858814_6929742077_R05C02	CUX2	0.22685773731131098	General
GSM1858814_6929742077_R05C02	CYP1B1-AS1	0.619291517042753	General
GSM1858814_6929742077_R05C02	FGD2	0.5192408378311895	General
GSM1858814_6929742077_R05C02	FGF13	0.4266441848570819	General
GSM1858814_6929742077_R05C02	HORMAD2	0.66920065472311	General
GSM1858814_6929742077_R05C02	LRRC25	0.207699967347506	General
GSM1858814_6929742077_R05C02	MARK2P9	0.0949367312860841	General
GSM1858814_6929742077_R05C02	MCHR2	0.5558595442293823	General
GSM1858814_6929742077_R05C02	MTMR11	0.49653537656194946	General
GSM1858814_6929742077_R05C02	PAX9	0.366972921591164	General
GSM1858814_6929742077_R05C02	PTPN22	0.37314415452721666	General
GSM1858814_6929742077_R05C02	RAP1GAP2	0.26949773433782526	General
GSM1858814_6929742077_R05C02	SPAG6	0.1853187058632392	General
GSM1858815_6929793128_R04C02	ABCA8	0.663724893487523	General
GSM1858815_6929793128_R04C02	CUX2	0.3058302439853158	General
GSM1858815_6929793128_R04C02	CYP1B1-AS1	0.682621615053174	General
GSM1858815_6929793128_R04C02	FGD2	0.556668711268262	General
GSM1858815_6929793128_R04C02	FGF13	0.4533800734414752	General
GSM1858815_6929793128_R04C02	HORMAD2	0.6505070961462633	General
GSM1858815_6929793128_R04C02	LRRC25	0.27497995927818397	General
GSM1858815_6929793128_R04C02	MARK2P9	0.4888224030123425	General
GSM1858815_6929793128_R04C02	MCHR2	0.6671316600536205	General
GSM1858815_6929793128_R04C02	MTMR11	0.3412471381264467	General
GSM1858815_6929793128_R04C02	PAX9	0.6296205517618323	General
GSM1858815_6929793128_R04C02	PTPN22	0.4158594191967133	General
GSM1858815_6929793128_R04C02	RAP1GAP2	0.42475540591636085	General
GSM1858815_6929793128_R04C02	SPAG6	0.5723996631435502	General
GSM1858816_6929742020_R02C01	ABCA8	0.409543490512869	General
GSM1858816_6929742020_R02C01	CUX2	0.5635584002198828	General
GSM1858816_6929742020_R02C01	CYP1B1-AS1	0.6880513598509285	General
GSM1858816_6929742020_R02C01	FGD2	0.58855113456531	General
GSM1858816_6929742020_R02C01	FGF13	0.39271252834158	General
GSM1858816_6929742020_R02C01	HORMAD2	0.7013969593731816	General
GSM1858816_6929742020_R02C01	LRRC25	0.531554952283998	General
GSM1858816_6929742020_R02C01	MARK2P9	0.5317306354526565	General
GSM1858816_6929742020_R02C01	MCHR2	0.3711255230740755	General
GSM1858816_6929742020_R02C01	MTMR11	0.3930337499256633	General
GSM1858816_6929742020_R02C01	PAX9	0.6618183935776657	General
GSM1858816_6929742020_R02C01	PTPN22	0.536282673696509	General
GSM1858816_6929742020_R02C01	RAP1GAP2	0.60009602293416	General
GSM1858816_6929742020_R02C01	SPAG6	0.6129868388295392	General
GSM1858817_6929806021_R01C02	ABCA8	0.417099342332987	General
